timestamp,src_ip,src_port,dst_ip,dst_port,protocol,transport,connection_type
2025-01-09 22:00:28.164045,138.219.201.243,6997,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:28.773458,138.219.201.243,58982,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:29.350419,138.219.201.243,7054,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:29.939083,138.219.201.243,7079,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:30.548141,138.219.201.243,7101,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:31.160678,138.219.201.243,59008,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:31.758071,138.219.201.243,59014,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:32.350056,138.219.201.243,7155,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:32.941658,138.219.201.243,7171,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:33.553620,138.219.201.243,7193,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:34.151899,138.219.201.243,7203,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:34.757766,138.219.201.243,59044,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:35.391549,138.219.201.243,7248,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:36.015488,138.219.201.243,7267,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:36.622776,138.219.201.243,59064,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:37.235971,138.219.201.243,7294,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:37.830188,138.219.201.243,7321,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:38.424946,138.219.201.243,7339,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:39.022640,138.219.201.243,7364,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:39.623877,138.219.201.243,7387,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:40.232661,138.219.201.243,59100,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:41.841918,138.219.201.243,59106,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:42.427178,138.219.201.243,7477,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:43.017183,138.219.201.243,7487,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:43.599813,138.219.201.243,7512,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:44.188947,138.219.201.243,7542,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:44.798219,138.219.201.243,7559,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:45.413417,138.219.201.243,59154,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:46.040653,138.219.201.243,7597,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:46.635497,138.219.201.243,7619,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:47.240661,138.219.201.243,7644,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:47.845258,138.219.201.243,7660,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:48.441997,138.219.201.243,59184,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:49.037382,138.219.201.243,59188,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:49.646274,138.219.201.243,7729,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:50.256111,138.219.201.243,7755,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:50.836841,138.219.201.243,7767,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:51.426206,138.219.201.243,7789,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:53.038595,138.219.201.243,7798,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:53.614540,138.219.201.243,7858,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:54.226919,138.219.201.243,7879,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:54.852222,138.219.201.243,7897,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:55.466064,138.219.201.243,7911,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:56.069109,138.219.201.243,7944,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:56.657108,138.219.201.243,7955,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:57.240028,138.219.201.243,7976,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:57.854437,138.219.201.243,59278,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:58.461572,138.219.201.243,59282,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:59.059191,138.219.201.243,8037,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:00:59.678129,138.219.201.243,8051,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:00.295367,138.219.201.243,8069,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:00.920060,138.219.201.243,8086,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:01.533954,138.219.201.243,8105,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:03.168227,138.219.201.243,8133,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:03.773117,138.219.201.243,8187,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:04.349652,138.219.201.243,8195,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:04.939857,138.219.201.243,8222,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:05.569018,138.219.201.243,59350,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:06.156930,138.219.201.243,8267,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:06.744071,138.219.201.243,8293,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:07.341585,138.219.201.243,59370,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:07.943653,138.219.201.243,59378,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:08.553951,138.219.201.243,8349,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:09.145695,138.219.201.243,8363,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:09.720912,138.219.201.243,8392,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:10.305087,138.219.201.243,59400,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:10.898938,138.219.201.243,59408,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:11.494937,138.219.201.243,8451,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:12.081265,138.219.201.243,59418,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:12.677301,138.219.201.243,8485,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:13.269980,138.219.201.243,8491,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:13.888074,138.219.201.243,8513,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:14.494708,138.219.201.243,8535,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:15.091091,138.219.201.243,8548,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:15.687101,138.219.201.243,59458,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:16.283278,138.219.201.243,59462,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:16.882036,138.219.201.243,8605,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:17.473406,138.219.201.243,59472,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:18.052911,138.219.201.243,59476,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:18.640000,138.219.201.243,8671,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:19.239941,138.219.201.243,8683,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:19.838898,138.219.201.243,8708,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:20.431768,138.219.201.243,59502,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:21.024567,138.219.201.243,8749,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:21.623161,138.219.201.243,8771,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:22.210056,138.219.201.243,59522,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:22.794103,138.219.201.243,59528,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:23.391733,138.219.201.243,8829,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:25.049926,138.219.201.243,8844,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:25.645188,138.219.201.243,59556,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:26.211711,138.219.201.243,8923,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:26.774426,138.219.201.243,8933,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:27.349836,138.219.201.243,8953,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:27.939746,138.219.201.243,8975,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:28.542116,138.219.201.243,8984,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:29.161075,138.219.201.243,59596,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:29.753913,138.219.201.243,9033,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:30.342857,138.219.201.243,9051,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:30.930143,138.219.201.243,9069,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:31.513283,138.219.201.243,9081,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:32.100844,138.219.201.243,9113,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:32.683588,138.219.201.243,9128,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:33.265000,138.219.201.243,59636,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:33.864990,138.219.201.243,59646,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:34.475302,138.219.201.243,59650,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:35.060146,138.219.201.243,59656,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:35.647422,138.219.201.243,9214,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:36.239162,138.219.201.243,9227,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:36.833453,138.219.201.243,9258,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:37.432160,138.219.201.243,9269,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:38.040746,138.219.201.243,9295,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:38.634306,138.219.201.243,59690,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:39.226108,138.219.201.243,59694,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:39.802713,138.219.201.243,9352,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:40.400844,138.219.201.243,9364,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:40.998129,138.219.201.243,9384,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:41.602066,138.219.201.243,9420,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:42.193986,138.219.201.243,9435,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:42.772633,138.219.201.243,9454,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:43.359500,138.219.201.243,9465,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:43.946421,138.219.201.243,9481,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:44.526390,138.219.201.243,9504,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:45.106384,138.219.201.243,9519,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:45.716336,138.219.201.243,9548,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:46.308424,138.219.201.243,59772,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:46.902809,138.219.201.243,59776,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:47.479480,138.219.201.243,9601,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:48.057391,138.219.201.243,9609,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:48.652910,138.219.201.243,9627,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:50.328362,138.219.201.243,9649,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:50.922978,138.219.201.243,59814,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:51.519239,138.219.201.243,9725,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:52.116446,138.219.201.243,59830,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:53.720747,138.219.201.243,59834,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:54.320756,138.219.201.243,59846,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:54.900411,138.219.201.243,9829,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:55.479460,138.219.201.243,9837,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:56.098066,138.219.201.243,59866,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:56.726851,138.219.201.243,9887,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:57.322464,138.219.201.243,59878,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:57.921682,138.219.201.243,9921,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:58.514231,138.219.201.243,9937,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:59.109119,138.219.201.243,59898,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:01:59.722186,138.219.201.243,59904,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:00.326448,138.219.201.243,59908,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:00.906364,138.219.201.243,59920,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:01.512039,138.219.201.243,10033,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:02.119141,138.219.201.243,10055,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:03.767748,138.219.201.243,10076,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:04.359944,138.219.201.243,10134,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:07.956949,138.219.201.243,59956,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:08.543538,138.219.201.243,59988,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:09.122826,138.219.201.243,10274,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:09.707327,138.219.201.243,60000,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:10.301206,138.219.201.243,10296,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:10.895964,138.219.201.243,60010,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:11.491559,138.219.201.243,10331,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:12.102139,138.219.201.243,10340,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:12.703437,138.219.201.243,10359,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:13.308548,138.219.201.243,60038,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:13.924752,138.219.201.243,10389,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:14.517169,138.219.201.243,60050,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:15.114322,138.219.201.243,10419,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:15.709453,138.219.201.243,10432,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:16.293675,138.219.201.243,10449,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:16.904866,138.219.201.243,10458,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:17.501825,138.219.201.243,10484,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:18.090338,138.219.201.243,60084,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:18.681902,138.219.201.243,10505,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:19.258834,138.219.201.243,60100,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:19.849800,138.219.201.243,60102,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:20.442812,138.219.201.243,10551,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:21.038978,138.219.201.243,10558,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:21.637194,138.219.201.243,10572,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:22.231758,138.219.201.243,10594,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:22.818697,138.219.201.243,10603,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:23.425531,138.219.201.243,60140,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:24.017907,138.219.201.243,10637,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:24.613777,138.219.201.243,60150,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:25.225065,138.219.201.243,10665,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:25.823163,138.219.201.243,10671,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:26.413535,138.219.201.243,10700,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:27.013505,138.219.201.243,60176,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:27.622002,138.219.201.243,10729,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:28.222223,138.219.201.243,10739,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:28.831272,138.219.201.243,60196,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:29.421115,138.219.201.243,10769,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:30.009428,138.219.201.243,10775,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:30.609093,138.219.201.243,60214,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:31.207723,138.219.201.243,60224,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:31.804249,138.219.201.243,10807,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:32.411101,138.219.201.243,10834,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:33.006412,138.219.201.243,10843,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:36.659721,138.219.201.243,10853,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:37.244790,138.219.201.243,60280,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:37.841090,138.219.201.243,60282,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:38.431839,138.219.201.243,60288,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:39.018944,138.219.201.243,10977,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:39.604755,138.219.201.243,10993,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:40.201448,138.219.201.243,11015,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:40.795948,138.219.201.243,11023,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:41.393860,138.219.201.243,11039,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:41.995379,138.219.201.243,11055,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:42.585843,138.219.201.243,60328,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:43.202051,138.219.201.243,11081,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:43.822279,138.219.201.243,11091,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:44.418459,138.219.201.243,11112,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:45.001929,138.219.201.243,60356,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:45.601074,138.219.201.243,11133,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:47.224389,138.219.201.243,60372,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:47.806545,138.219.201.243,60384,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:48.393584,138.219.201.243,11201,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:48.985222,138.219.201.243,11222,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:49.573321,138.219.201.243,11237,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:50.163082,138.219.201.243,60408,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:50.744730,138.219.201.243,11273,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:51.332454,138.219.201.243,11279,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:51.948274,138.219.201.243,11299,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:52.550473,138.219.201.243,11309,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:53.157841,138.219.201.243,11321,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:53.777825,138.219.201.243,11347,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:54.401689,138.219.201.243,60448,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:55.019370,138.219.201.243,11369,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:55.614075,138.219.201.243,11381,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:56.543845,138.219.201.243,11399,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:58.129358,138.219.201.243,11422,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:02:59.530223,138.219.201.243,60496,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:00.798275,138.219.201.243,60506,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:01.975132,138.219.201.243,11503,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:03.345574,138.219.201.243,11543,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:04.415589,138.219.201.243,11569,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:05.008684,138.219.201.243,11581,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:05.607826,138.219.201.243,11601,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:06.198211,138.219.201.243,11610,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:06.781961,138.219.201.243,60562,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:07.379626,138.219.201.243,11640,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:08.984919,138.219.201.243,60578,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:09.592083,138.219.201.243,11693,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:10.202024,138.219.201.243,11707,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:10.793761,138.219.201.243,11721,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:11.380637,138.219.201.243,11741,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:11.966182,138.219.201.243,11759,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:12.559554,138.219.201.243,11768,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:13.160788,138.219.201.243,11784,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:13.759521,138.219.201.243,60636,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:14.350758,138.219.201.243,60642,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:14.937185,138.219.201.243,60648,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:15.539029,138.219.201.243,11837,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:16.124822,138.219.201.243,11858,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:16.725998,138.219.201.243,11871,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:17.312555,138.219.201.243,11882,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:17.902392,138.219.201.243,11909,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:18.516933,138.219.201.243,11915,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:19.129819,138.219.201.243,11925,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:19.731448,138.219.201.243,11937,192.168.128.2,445,smbd,tcp,accept
2025-01-09 22:03:20.311200,138.219.201.243,11951,192.168.128.2,445,smbd,tcp,accept
